tweet_id,manual score,machine score,sentiment_score,text,date,language,favorite_count,month
1.27E+18,1,1,0.025,RT @_5HIELD_: SuperM getting shit and made fun of for being the first to hold a gimmicky online concert in the middle of a global pandemic…,Fri Jun 19 04:29:03 +0000 2020,en,0,Jun 
1.27E+18,1,1,0.25,"RT @ZaidZamanHamid: Even before the Corona lock downs began, these rascals knew of global unrest in the world in most countries.  This Worl…",Fri Jun 19 04:29:03 +0000 2020,en,0,Jun 
1.27E+18,-1,-1,-0.0625,I’m having a panic attack!! My cousins uncle just passed away last week due to covid-19 and her other uncle(brother to the recent passed today!! THIS IS NO JOKE!! It’s happening!,Fri Jun 19 04:29:03 +0000 2020,en,4,Jun 
1.27E+18,-1,-1,-0.4,RT @Bas: BREAKING: fuck nah,Fri Jun 19 04:29:03 +0000 2020,en,0,Jun 
1.27E+18,1,1,0.171875,RT @edmondchang: THANKS FOR WEARING MASKS: The absence of surges in the cities with massive demonstrations has taken many officials and hea…,Fri Jun 19 04:29:03 +0000 2020,en,0,Jun 
1.27E+18,0,0,0,Coronavirus: Man banned from flying with airline for refusing to wear a face mask | US News #coronavirus #airline #banned #coronavirus #face #f... https://t.co/RVhOpewESF,Fri Jun 19 04:29:03 +0000 2020,en,0,Jun 
1.27E+18,-1,-1,-0.5,RT @chescaleigh: it’s weird watching people just decide the pandemic is over,Fri Jun 19 04:29:04 +0000 2020,en,0,Jun 
1.27E+18,-1,-1,-0.357142857,RT @Schwarzenegger: This is 100% the right move. This will help us beat this terrible virus. The science is unanimous - if we all wear mask…,Fri Jun 19 04:29:04 +0000 2020,en,0,Jun 
1.27E+18,-1,-1,-0.6,RT @JaneCaro: What an entirely predictable bunch of nasty philistines these LNP politicians are. They won’t help the Arts sector during the…,Fri Jun 19 04:29:04 +0000 2020,en,0,Jun 
1.27E+18,0,0,0,"@vevletaire I'd tell you to resign, but that's risky during this pandemic man. I'm sorry, I wish I knew how I can help you more.",Fri Jun 19 04:29:04 +0000 2020,en,0,Jun 
1.27E+18,1,1,0.4,Wonderful ad to run in Oklahoma while Trump has his deadly gathering. https://t.co/FkHk1ZCism,Fri Jun 19 04:29:04 +0000 2020,en,61,Jun 
1.27E+18,-1,-1,-1,RT @Destiny36501: Now there are reports that COVID numbers have spiked in FL..do not buy into this crap! I can vouch for this👇🏻is what is t…,Fri Jun 19 04:29:04 +0000 2020,en,0,Jun 
1.27E+18,1,1,0.325,RT @jainuinetweets: i don't exactly know why i'm doing this but v important so here goes my test results came in yesterday and i've been te…,Fri Jun 19 04:29:04 +0000 2020,en,0,Jun 
1.27E+18,1,1,0.52,RT @HillaryPix: .@KayBurley ends her Sky News interview with @HillaryClinton on the very important topic of lockdown hair 👱🏼‍♀️ 😍 #ThatLaug…,Fri Jun 19 04:29:04 +0000 2020,en,0,Jun 
1.27E+18,0,0,0,"RT @CorbynistaTeen: After 10 weeks of clapping for the NHS, the Tories have quietly announced they are terminating student nurse contracts…",Fri Jun 19 04:29:04 +0000 2020,en,0,Jun 
1.27E+18,-1,-1,-0.8,"@ramblinroam Corona/Fouci/Bill Gates stuff, or stupid stuff",Fri Jun 19 04:29:04 +0000 2020,en,0,Jun 
1.27E+18,-1,-1,-0.375,RT @hellolanemoore: was anyone else a kid who always followed the rules &amp; would get really mad when other kids broke them &amp; couldnt underst…,Fri Jun 19 04:29:04 +0000 2020,en,0,Jun 
1.27E+18,1,1,0.466666667,"RT @JeremyKonyndyk: Hey @AMCTheatres - do you let people smoke in your theaters if they ""believe strongly"" that it's OK?  No? Why not?  Bec…",Fri Jun 19 04:29:04 +0000 2020,en,0,Jun 
1.27E+18,0,0,0,Caring for your pets during the Coronavirus pandemic: Q&amp;A - RSPCA https://t.co/VVc1VIeyiW https://t.co/UoSA9MMf29,Fri Jun 19 04:29:04 +0000 2020,en,0,Jun 
1.27E+18,0,0,0,Which #Fintech Sectors Will Gain From COVID-19? https://t.co/1gwQk6giDY   via @FintechCH   #InsurTech #FintechNews #WealthTech #PropTech https://t.co/Gbx9fuE33q,Fri Jun 19 04:29:04 +0000 2020,en,2,Jun 
1.27E+18,1,1,0.35,RT @AndersonPaak: 🗣 WHO SAID IT WAS A #LOCKDOWN?!? Video and song out now EVERYWHERE! Directed by the goat himself Dave Meyers. Many thanks…,Fri Jun 19 04:29:04 +0000 2020,en,0,Jun 
1.27E+18,1,1,0.35,RT @AndersonPaak: 🗣 WHO SAID IT WAS A #LOCKDOWN?!? Video and song out now EVERYWHERE! Directed by the goat himself Dave Meyers. Many thanks…,Fri Jun 19 04:29:04 +0000 2020,en,0,Jun 
1.27E+18,1,1,0.625,"RT @LeahR77: Covid is quite the virus, it DISAPPEARS when people RIOT and Re APPEARS when people go to Trump Rallies !   MAGIC !",Fri Jun 19 04:29:04 +0000 2020,en,0,Jun 
1.27E+18,0,0,0,RT @Fayemous___: Doctors? Teachers? Essential workers?,Fri Jun 19 04:29:04 +0000 2020,en,0,Jun 
1.27E+18,0,0,0,RT @Braunger: My pal Laurie's mom just died from Covid. Please give if you can.,Fri Jun 19 04:29:04 +0000 2020,en,0,Jun 
1.27E+18,0,0,0,RT @gcaw: This study of 37 asymptomatic #COVID19 cases found that 21 of them had lung abnormalities visible on scans. “Asymptomatic” does n…,Fri Jun 19 04:29:04 +0000 2020,en,0,Jun 
1.27E+18,-1,-1,-0.357142857,RT @Schwarzenegger: This is 100% the right move. This will help us beat this terrible virus. The science is unanimous - if we all wear mask…,Fri Jun 19 04:29:04 +0000 2020,en,0,Jun 
1.27E+18,-1,-1,-0.045833333,RT @wewantMor_: did teachers &amp; nurses get a bonus as thanks to their hard work during COVID?,Fri Jun 19 04:29:04 +0000 2020,en,0,Jun 
1.27E+18,-1,-1,-0.6,"🇨🇦 Executives of Loblaw, Metro and Empire (Sobeys) will be summoned to appear before the House of Commons industry committee this summer to explain to MPs why they’re cutting COVID-19 pay premiums for grocery store staff. #canada #mostliked https://t.co/bbWOzRPCda",Fri Jun 19 04:29:04 +0000 2020,en,0,Jun 
1.27E+18,1,1,0.35,RT @AndersonPaak: 🗣 WHO SAID IT WAS A #LOCKDOWN?!? Video and song out now EVERYWHERE! Directed by the goat himself Dave Meyers. Many thanks…,Fri Jun 19 04:29:04 +0000 2020,en,0,Jun 
1.27E+18,0,0,0,RT @CalMatters: This week’s California coronavirus hospitalizations are approaching the height of the pandemic https://t.co/pCLaVDtvGo via…,Fri Jun 19 04:29:04 +0000 2020,en,0,Jun 
1.27E+18,0,0,0,"RT @donttrythis: I can’t even. This is a state blackmailing it’s municipalities into HARMING people. Anti science, anti human, anti life, a…",Fri Jun 19 04:29:04 +0000 2020,en,0,Jun 
1.27E+18,-1,-1,-0.045833333,RT @wewantMor_: did teachers &amp; nurses get a bonus as thanks to their hard work during COVID?,Fri Jun 19 04:29:04 +0000 2020,en,0,Jun 
1.27E+18,-1,-1,-0.5,another sad thing about this pandemic is that you can't be with the people who need you to be there for them,Fri Jun 19 04:29:04 +0000 2020,en,14,Jun 
1.27E+18,0,0,0,"RT @RepKatiePorter: Surprise, surprise—@SecAzar has been giving relief funds to healthcare companies backed by private equity while communi…",Fri Jun 19 04:29:04 +0000 2020,en,0,Jun 
1.27E+18,0,0,0,Nope. https://t.co/TDuH2tlgVK,Fri Jun 19 04:29:04 +0000 2020,en,0,Jun 
1.27E+18,1,1,0.1,RT @ProjectLincoln: It's clear Donald Trump doesn't even want to be president.,Fri Jun 19 04:29:04 +0000 2020,en,0,Jun 
1.27E+18,-1,-1,-0.1625,@narendramodi with respect i have to say that you have understood the seriousness of Corona in Delhi and taken measures to control that.  Sir its my humble request to look after Ahmedabad also. Here also we are in danger condition due to corona.,Fri Jun 19 04:29:04 +0000 2020,en,0,Jun 
1.27E+18,0,0,0,"RT @WisePaxCat: Oh. My. God.  Yeah, I'll just leave this here.  Trump says he thinks some Americans are wearing masks to show they disappro…",Fri Jun 19 04:29:04 +0000 2020,en,0,Jun 
1.27E+18,-1,-1,-0.625,"RT @annette_eeee: Yemen is suffering from the worst humanitarian crisis in the past 100 years, are fighting an epidemic, a pandemic, famine…",Fri Jun 19 04:29:04 +0000 2020,en,0,Jun 
1.27E+18,-1,-1,-0.155555556,"RT @clizzy_cliff: Huh!The ignorance is on another level,No social distancing no nothing, Selfish reckless human beings indeed,They are goin…",Fri Jun 19 04:29:05 +0000 2020,en,0,Jun 
1.27E+18,0,0,0,RT @Fayemous___: Doctors? Teachers? Essential workers?,Fri Jun 19 04:29:05 +0000 2020,en,0,Jun 
1.27E+18,-1,-1,-0.1875,@MariaCazumba @judywbrandt I keep wondering if people who have recovered from covid could go to nursing homes to visit with patients for human contact. Is that dumb?,Fri Jun 19 04:29:04 +0000 2020,en,5,Jun 
1.27E+18,0,0,0,"RT @itsashlyperez: If you’re thinking about voting for Trump in November. Please read a transcript of how he talks.   Interviewer: “Well, m…",Fri Jun 19 04:29:05 +0000 2020,en,0,Jun 
1.27E+18,1,1,0.4,I had to get covid tested AGAIN(DaysGone) https://t.co/RSP7h6xJR2  feel free to follow ya girl on Twitch,Fri Jun 19 04:29:05 +0000 2020,en,1,Jun 
1.27E+18,-1,-1,-0.5,RT @chescaleigh: it’s weird watching people just decide the pandemic is over,Fri Jun 19 04:29:05 +0000 2020,en,0,Jun 
1.27E+18,0,0,0,RT @Fayemous___: Doctors? Teachers? Essential workers?,Fri Jun 19 04:29:05 +0000 2020,en,0,Jun 
1.27E+18,1,1,0.227272727,RT @WBRZ: Tigerland bar to test staff after concerning number of patrons test positive for coronavirus https://t.co/O5HwGIOO2P https://t.co…,Fri Jun 19 04:29:05 +0000 2020,en,0,Jun 
1.27E+18,-1,-1,-0.25,RT @therecount: Trump scrolls through his phone while small business owners share their pandemic stories. https://t.co/zKNJnT781E,Fri Jun 19 04:29:05 +0000 2020,en,0,Jun 
1.27E+18,-1,-1,-0.35,RT @JasperDolphin: Give this shit to the doctors and nurses wtf,Fri Jun 19 04:29:05 +0000 2020,en,0,Jun 
1.27E+18,1,1,0.5,As many as 13 football players at u of Texas believed to have coronavirus https://t.co/8Il5OzZuyR,Fri Jun 19 04:29:05 +0000 2020,en,0,Jun 
1.27E+18,-1,-1,-0.045833333,RT @wewantMor_: did teachers &amp; nurses get a bonus as thanks to their hard work during COVID?,Fri Jun 19 04:29:05 +0000 2020,en,0,Jun 
1.27E+18,0,0,0,Lockdown hits April e-#Payments - Times of India https://t.co/l1fX1vEwlb,Fri Jun 19 04:29:05 +0000 2020,en,0,Jun 
1.27E+18,0,0,0,RT @DrZweliMkhize: #COVID19 Statistics in South Africa as at 18 June 2020. https://t.co/CbsL0SHCmA,Fri Jun 19 04:29:05 +0000 2020,en,0,Jun 
1.27E+18,-1,-1,-0.35,RT @JasperDolphin: Give this shit to the doctors and nurses wtf,Fri Jun 19 04:29:05 +0000 2020,en,0,Jun 
1.27E+18,0,0,0,RT @Fayemous___: Doctors? Teachers? Essential workers?,Fri Jun 19 04:29:05 +0000 2020,en,0,Jun 
1.27E+18,0,0,0,RT @Alarcon876: Mi deeven too wah go outside,Fri Jun 19 04:29:05 +0000 2020,en,0,Jun 
1.27E+18,0,0,0,COVID 19 break through the barriers of prison.,Fri Jun 19 04:29:05 +0000 2020,en,0,Jun 
1.27E+18,-1,-1,-0.266666667,"RT @ginnybraun: ""Especially in times of crisis, statistically meaningless, methodologically shoddy, and even fraudulent research can find a…",Fri Jun 19 04:29:05 +0000 2020,en,0,Jun 
1.27E+18,1,1,0.266666667,RT @S_Allison88: Anyone who has any doubts RoVi can’t do social distancing...LMAO. That phone call today is proof Cin have more chemistry i…,Fri Jun 19 04:29:05 +0000 2020,en,0,Jun 
1.27E+18,0,0,0,"RT @KiritSomaiya: COVID Bhaiyalal Singh discharge from Bhagwati Hospital today. Medical Team's Dedication ka ""Chamatkar"" He was admitted to…",Fri Jun 19 04:29:05 +0000 2020,en,0,Jun 
1.27E+18,1,1,0.25,"RT @UN: Friday is International Day for the Elimination of Sexual Violence in Conflict.  Amid #COVID19, access for women &amp; girls to service…",Fri Jun 19 04:29:05 +0000 2020,en,0,Jun 
1.27E+18,-1,-1,-0.166666667,RT @ibemood: Here’s your black participant: https://t.co/nLdGZpvfPm,Fri Jun 19 04:29:05 +0000 2020,en,0,Jun 
1.27E+18,1,1,0.35,#NowPlaying Winnie Khumalo - Lazaro  Listen Here: https://t.co/Yw3WosT3B6  #COVID19  - STAY home as much as you can  - KEEP a safe distance  - WASH hands often  - COVER your cough https://t.co/x8cew0riBR,Fri Jun 19 04:29:05 +0000 2020,en,0,Jun 
1.27E+18,0,0,0,RT @RichEnergyPee: @Jennah_Lou When the government save businesses instead of people this what happens. This is literally every industry in…,Fri Jun 19 04:29:05 +0000 2020,en,0,Jun 
1.27E+18,0,0,0,RT @Fayemous___: Doctors? Teachers? Essential workers?,Fri Jun 19 04:29:05 +0000 2020,en,0,Jun 
1.27E+18,0,0,0,RT @JoshBavas: A leading epidemiologist says Australia should consider sending returned travellers to a purpose built quarantine centre as…,Fri Jun 19 04:29:05 +0000 2020,en,0,Jun 
1.27E+18,1,1,0.5,"RT @downhiller1976: I think Yogi Berra might explain the COVID trends something like this: There are more cases, because there are more cas…",Fri Jun 19 04:29:05 +0000 2020,en,0,Jun 
1.27E+18,-1,-1,-0.5,RT @chescaleigh: it’s weird watching people just decide the pandemic is over,Fri Jun 19 04:29:05 +0000 2020,en,0,Jun 
1.27E+18,-1,-1,-0.357142857,RT @Schwarzenegger: This is 100% the right move. This will help us beat this terrible virus. The science is unanimous - if we all wear mask…,Fri Jun 19 04:29:05 +0000 2020,en,0,Jun 
1.27E+18,-1,-1,-0.045833333,RT @wewantMor_: did teachers &amp; nurses get a bonus as thanks to their hard work during COVID?,Fri Jun 19 04:29:05 +0000 2020,en,0,Jun 
1.27E+18,0,0,0,"RT @EM_RESUS: If you think wearing a mask “cuts off your oxygen"", just wait until you find out what COVID does.",Fri Jun 19 04:29:05 +0000 2020,en,0,Jun 
1.27E+18,1,1,0.25,"RT @washingtonpost: Anthony S. Fauci: ""We are still in the first wave"" of coronavirus https://t.co/QZd6K08ioF",Fri Jun 19 04:29:05 +0000 2020,en,0,Jun 
1.27E+18,1,1,0.1,RT @ProjectLincoln: It's clear Donald Trump doesn't even want to be president.,Fri Jun 19 04:29:05 +0000 2020,en,0,Jun 
1.27E+18,-1,-1,-0.375,RT @DrZoeHyde: (1/18) A couple of people have drawn my attention to the guidance on school reopening recently released by The Hospital for…,Fri Jun 19 04:29:05 +0000 2020,en,0,Jun 
1.27E+18,-1,-1,-0.03125,"@JoeBiden CHILDREN ARE BEING BOMBED AND GOVERNMENT TURNED THEIR BACK. Yemen is at the brink. Millions don’t have food to eat and no proper medical care due to war. Protect the children from bombs, bullets, landmines, famine, cholera and COVID19.  Please save #Yemen  https://t.co/sZb4BTvdY2",Fri Jun 19 04:29:05 +0000 2020,en,0,Jun 
1.27E+18,0,0,0,RT @riskmap_: #Jamaica - Coronavirus Update (19/06 01:50 UTC) #Health https://t.co/IkWXhPxOyp https://t.co/h5hyP82GmW,Fri Jun 19 04:29:05 +0000 2020,en,0,Jun 
1.27E+18,-1,-1,-0.045833333,RT @wewantMor_: did teachers &amp; nurses get a bonus as thanks to their hard work during COVID?,Fri Jun 19 04:29:05 +0000 2020,en,0,Jun 
1.27E+18,0,0,0,"RT @Public_Citizen: How can you watch billionaires grow their wealth by $584,000,000,000 during a pandemic that throws 44 million Americans…",Fri Jun 19 04:29:05 +0000 2020,en,0,Jun 
1.27E+18,-1,-1,-0.5,RT @chescaleigh: it’s weird watching people just decide the pandemic is over,Fri Jun 19 04:29:06 +0000 2020,en,0,Jun 
1.27E+18,0,0,0,RT @baltimoresun: The oldest African-American owned and operated nursing home in the state has had no infections from coronavirus among its…,Fri Jun 19 04:29:06 +0000 2020,en,0,Jun 
1.27E+18,0,0,0,RT @mygovindia: Take a look to know how Indian Railways is supplementing States’ efforts to combat this COVID-19 crisis. #IndiaFightsCorona…,Fri Jun 19 04:29:06 +0000 2020,en,0,Jun 
1.27E+18,0,0,0,"RT @ANI: 20,000 samples were tested in Delhi yesterday: Delhi Government Sources. #COVID19",Fri Jun 19 04:29:06 +0000 2020,en,0,Jun 
1.27E+18,0,0,0,RT @Shmoneytay: My dad beat COVID-19🙏🏾,Fri Jun 19 04:29:06 +0000 2020,en,0,Jun 
1.27E+18,0,0,0,RT @Fayemous___: Doctors? Teachers? Essential workers?,Fri Jun 19 04:29:06 +0000 2020,en,0,Jun 
1.27E+18,-1,-1,-0.155555556,🤦🏾‍♂️🤣 They are laughing at y’all. One officer down in Miami told me they are paying and housing is officers from out of town to help out with riots. https://t.co/qau90DWyYr,Fri Jun 19 04:29:06 +0000 2020,en,0,Jun 
1.27E+18,1,1,0.433333333,"Our customers are our World and thus, it’s our primary concern to make you feel safe and comfortable when you return. Please read through to know about all the COVID safety measures being taken &amp; implemented at the mall. We request you to abide by the rules to ensure your safety. https://t.co/GRFLev8g0V",Fri Jun 19 04:29:05 +0000 2020,en,0,Jun 
1.27E+18,1,1,0.5,I was falling in love until corona told me to chill,Fri Jun 19 04:29:06 +0000 2020,en,1,Jun 
1.27E+18,1,1,0.068181818,RT @NorbertElekes: NEW: World Health Organization halts trial of hydroxychloroquine as a potential treatment for Covid-19 patients.,Fri Jun 19 04:29:06 +0000 2020,en,0,Jun 
1.27E+18,0,0,0,RT @Fayemous___: Doctors? Teachers? Essential workers?,Fri Jun 19 04:29:06 +0000 2020,en,0,Jun 
1.27E+18,0,0,0,RT @Fayemous___: Doctors? Teachers? Essential workers?,Fri Jun 19 04:29:06 +0000 2020,en,0,Jun 
1.27E+18,-1,-1,-1,RT @Destiny36501: Now there are reports that COVID numbers have spiked in FL..do not buy into this crap! I can vouch for this👇🏻is what is t…,Fri Jun 19 04:29:06 +0000 2020,en,0,Jun 
1.27E+18,0,0,0,RT @silviagalfaro: DEFEND DACA. DO NOT BUILD THE WALL. BAN ICE. OH &amp; GET MY PEOPLE OUT OF THESE COVID INFESTED CAGES. KIDS ARE GETTING RAPE…,Fri Jun 19 04:29:06 +0000 2020,en,0,Jun 
1.27E+18,0,0,0,RT @lilbaltimorebb: Don’t do it the uk just tested it and outta 63 women 61 became infertile ! They tryna stamp us tf out,Fri Jun 19 04:29:06 +0000 2020,en,0,Jun 
1.27E+18,0,0,0,"RT @LawrenceSellin: There is no ""dispute."" Again, northern India, all of Jammu &amp; Kashmir, Pak-Occupied Kashmir &amp; Aksai Chin are historicall…",Fri Jun 19 04:29:06 +0000 2020,en,0,Jun 
1.27E+18,1,1,0.1,"RT @nazirafzal: My brothers dead So is 1 of his best friends &amp; 1 of his neighbours &amp; 60,000 others you selfish git https://t.co/gvNs5zazW7",Fri Jun 19 04:29:06 +0000 2020,en,0,Jun 
1.27E+18,0,0,0,"RT @JYSexton: Here's the President of the United States being so disinterested in hearing about Americans suffering, dying, and having thei…",Fri Jun 19 04:29:06 +0000 2020,en,0,Jun 
1.27E+18,-1,-1,-0.125,RT @xavier_lopez95: One of my grandmas passed away last night due to COVID 19 she will be missed :/ the virus is still out there so save a…,Fri Jun 19 04:29:06 +0000 2020,en,0,Jun 
1.27E+18,1,1,0.175,RT @TefPoe: It was cool to show up to the Ivory coast with your muskets. Now --we want to run it back and it's a problem. They want peace a…,Fri Jun 19 04:29:06 +0000 2020,en,0,Jun 
1.27E+18,-1,-1,-0.5,RT @chescaleigh: it’s weird watching people just decide the pandemic is over,Fri Jun 19 04:29:06 +0000 2020,en,0,Jun 
1.27E+18,-1,-1,-0.1875,"RT @grantstern: He teaches his little children to build Trump's racist walls and when the #COVID19 is killing people, he pretends it doesn'…",Fri Jun 19 04:29:06 +0000 2020,en,0,Jun 
1.27E+18,0,0,0,RT @Shmoneytay: My dad beat COVID-19🙏🏾,Fri Jun 19 04:29:06 +0000 2020,en,0,Jun 
1.27E+18,1,1,0.107142857,@lhbncht @ryanfisher122 @__Arthur_Dent__ @thehill More people go without enough food every single day in the USA than the entire populations of Cuba and Venezuela combined. And that was before COVID-19.,Fri Jun 19 04:29:06 +0000 2020,en,3,Jun 
1.27E+18,-1,-1,-0.5,RT @chescaleigh: it’s weird watching people just decide the pandemic is over,Fri Jun 19 04:29:06 +0000 2020,en,0,Jun 
