year,month,day,day_of_week,text,timestamp,sentiment
2023,6,6,1, ,2023-06-06T14:00:00Z,NEUTRAL
2023,6,6,1, ,2023-06-06T14:00:00Z,NEUTRAL
2023,6,6,1, ,2023-06-06T14:00:00Z,NEUTRAL
2023,6,6,1, ,2023-06-06T14:00:00Z,NEUTRAL
2023,6,6,1, wrapped gift giveaway wrapped gift join the meeniverse portal quest high voltage fire prizes trophy 1 x 20 3 x meenipass fire 1 x alpha role on ,2023-06-06T14:00:00Z,NEUTRAL
2023,6,6,1, stay tuned for the incredible things we have in store memecoins ,2023-06-06T14:00:00Z,POSITIVE
2023,6,6,1, wrapped gift giveaway wrapped gift join the meeniverse portal quest high voltage fire prizes trophy 1 x 20 3 x meenipass fire 1 x alpha role on ,2023-06-06T14:00:00Z,NEUTRAL
2023,6,6,1, stay tuned for the incredible things we have in store memecoins ,2023-06-06T14:00:00Z,POSITIVE
2023,6,6,1, stay tuned for the incredible things we have in store memecoins ,2023-06-06T14:00:00Z,POSITIVE
2023,6,6,1, stay tuned for the incredible things we have in store memecoins ,2023-06-06T14:00:00Z,POSITIVE
2023,6,6,1, audit already 70 complete team is working super hard on the back end and shout out our friend ,2023-06-06T15:00:00Z,NEUTRAL
2023,6,6,1, 6000 uxuy token to enter follow check mark button like and rt check mark button drop your address check mark button tag your fri ,2023-06-06T15:00:00Z,NEUTRAL
2023,6,6,1, this is a decentralized community movement which will take crypto currency by storm fire don t miss out join now lq lockedno private sales check mark button t w t g ,2023-06-06T15:00:00Z,NEUTRAL
2023,6,6,1, audit already 70 complete team is working super hard on the back end and shout out our friend ,2023-06-06T15:00:00Z,NEUTRAL
2023,6,6,1, audit already 70 complete team is working super hard on the back end and shout out our friend ,2023-06-06T15:00:00Z,NEUTRAL
2023,6,6,1, dizzy wrapped gift giveaway wrapped gift dizzy prizes backhand index pointing right 10 or keycap 1 follow and keycap 2 like rt red heart keycap 3 tag 2 fr ,2023-06-06T15:00:00Z,NEUTRAL
2023,6,6,1, audit already 70 complete team is working super hard on the back end and shout out our friend ,2023-06-06T15:00:00Z,NEUTRAL
2023,6,6,1, 6000 uxuy token to enter follow check mark button like and rt check mark button drop your address check mark button tag your fri ,2023-06-06T15:00:00Z,NEUTRAL
2023,6,6,1, this is a decentralized community movement which will take crypto currency by storm fire don t miss out join now lq lockedno private sales check mark button t w t g ,2023-06-06T15:00:00Z,NEUTRAL
2023,6,6,1,hey send bnb above 300 again plz ,2023-06-06T15:00:00Z,NEUTRAL
2023,6,6,1, the king of the blockchain xrp camera camera camera camera camera camera ,2023-06-06T16:00:00Z,NEUTRAL
2023,6,6,1, the king of the blockchain 1st exchange coming right now xrp camera camera ,2023-06-06T16:00:00Z,NEUTRAL
2023,6,6,1, let s go the king of the blockchain xrp camera camera ,2023-06-06T16:00:00Z,NEUTRAL
2023,6,6,1, ,2023-06-06T16:00:00Z,NEUTRAL
2023,6,6,1, if you miss this opportunity you ll be so sad for the rest of your days money mouth face ,2023-06-06T16:00:00Z,NEGATIVE
2023,6,6,1, ,2023-06-06T16:00:00Z,NEUTRAL
2023,6,6,1, ,2023-06-06T16:00:00Z,NEUTRAL
2023,6,6,1, ,2023-06-06T16:00:00Z,NEUTRAL
2023,6,6,1, ,2023-06-06T16:00:00Z,NEUTRAL
2023,6,6,1, ,2023-06-06T16:00:00Z,NEUTRAL
2023,6,6,1, police car light giveaway alert police car light giving away cub enter check mark button like amp rt check mark button follow ,2023-06-06T17:00:00Z,NEUTRAL
2023,6,6,1, my dream project launching soon fire fire fire fire ,2023-06-06T17:00:00Z,MIXED
2023,6,6,1, my dream project launching soon fire fire fire fire ,2023-06-06T17:00:00Z,MIXED
2023,6,6,1, meet electra she s a total badass fire public mint is live now right arrow mint here get it ,2023-06-06T17:00:00Z,POSITIVE
2023,6,6,1, meet electra she s a total badass fire public mint is live now right arrow mint here get it ,2023-06-06T17:00:00Z,POSITIVE
2023,6,6,1, one day a war broke out and ryuichi had to protect his people an enemy army threatened innocent lives utilizing his ,2023-06-06T17:00:00Z,NEGATIVE
2023,6,6,1, the is here we want to gather all members amp make something memorable together join us in ma ,2023-06-06T17:00:00Z,NEUTRAL
2023,6,6,1, meet electra she s a total badass fire public mint is live now right arrow mint here get it loyal ,2023-06-06T17:00:00Z,MIXED
2023,6,6,1, the is here we want to gather all members amp make something memorable together join us in ma ,2023-06-06T17:00:00Z,NEUTRAL
2023,6,6,1, if you have a dream for a project but need some help make it a reality by hitting up surely ,2023-06-06T17:00:00Z,MIXED
2023,6,6,1, ethereum price now 1875june 06 2023 08 59 est eth ,2023-06-06T18:00:00Z,NEUTRAL
2023,6,6,1,ethereum price now 1875june 06 2023 08 59 est eth ,2023-06-06T18:00:00Z,NEUTRAL
2023,6,6,1, loudspeaker eki li var double exclamation mark wrapped gift 100 kazanmak i in check mark button i takip et red heart sabitteki tweet i be en woman and man holding hands 3 arkada n etiketle incoming envelope rt ,2023-06-06T18:00:00Z,NEUTRAL
2023,6,6,1, airdrop giveaway for 1000 random users party popper party popper retweet and tags 3 your friends comment your eth addres wallet fill for ,2023-06-06T18:00:00Z,NEUTRAL
2023,6,6,1, loudspeaker eki li var double exclamation mark wrapped gift 100 kazanmak i in check mark button i takip et red heart sabitteki tweet i be en woman and man holding hands 3 arkada n etiketle incoming envelope rt ,2023-06-06T18:00:00Z,NEUTRAL
2023,6,6,1, loudspeaker eki li var double exclamation mark wrapped gift 100 kazanmak i in check mark button i takip et red heart sabitteki tweet i be en woman and man holding hands 3 arkada n etiketle incoming envelope rt ,2023-06-06T18:00:00Z,NEUTRAL
2023,6,6,1, ,2023-06-06T18:00:00Z,NEUTRAL
2023,6,6,1, ,2023-06-06T18:00:00Z,NEUTRAL
2023,6,6,1, buy as much trias as you can buy it on or keep it in your wallet ma ,2023-06-06T18:00:00Z,NEGATIVE
2023,6,6,1, only project left on i follow is for reasons of story telling potential of becoming the c ,2023-06-06T18:00:00Z,MIXED
2023,6,6,1, raising hands the rick x morty airdrop is now live check eligibility and claim your tokens link money bag ,2023-06-06T19:00:00Z,NEUTRAL
2023,6,6,1, raising hands the rick x morty airdrop is now live check eligibility and claim your tokens link money bag ,2023-06-06T19:00:00Z,NEUTRAL
2023,6,6,1, raising hands the rick x morty airdrop is now live check eligibility and claim your tokens link money bag ,2023-06-06T19:00:00Z,NEUTRAL
2023,6,6,1, raising hands the rick x morty airdrop is now live check eligibility and claim your tokens link money bag ,2023-06-06T19:00:00Z,NEUTRAL
2023,6,6,1, raising hands the rick x morty airdrop is now live check eligibility and claim your tokens link money bag ,2023-06-06T19:00:00Z,NEUTRAL
2023,6,6,1, raising hands the rick x morty airdrop is now live check eligibility and claim your tokens link money bag ,2023-06-06T19:00:00Z,NEUTRAL
2023,6,6,1, raising hands the rick x morty airdrop is now live check eligibility and claim your tokens link money bag ,2023-06-06T19:00:00Z,NEUTRAL
2023,6,6,1, raising hands the rick x morty airdrop is now live check eligibility and claim your tokens link money bag ,2023-06-06T19:00:00Z,NEUTRAL
2023,6,6,1, raising hands the rick x morty airdrop is now live check eligibility and claim your tokens link money bag ,2023-06-06T19:00:00Z,NEUTRAL
2023,6,6,1, raising hands the rick x morty airdrop is now live check eligibility and claim your tokens link money bag ,2023-06-06T19:00:00Z,NEUTRAL
2023,6,6,1,help me please i have a wedding soon smiling face with halo folded hands help the soldier eth 0x64416e3f4ee6861d83fdb8f60984502225f3615c ,2023-06-06T20:00:00Z,NEUTRAL
2023,6,6,1,ryuichi was one of the top members of his ninja clan he was fast agile and sharp witted throughout his training he had learned the art of moving silently mastering martial arts and even reading minds ninja ,2023-06-06T20:00:00Z,POSITIVE
2023,6,6,1, police car light giveaway alert police car light backhand index pointing down medium light skin tone backhand index pointing down medium light skin tone drop your address backhand index pointing down medium light skin tone backhand index pointing down medium light skin tone collision rules collision bell recycling symbol follow like rt recycling symbol bell bell bell notifications on bell bell ,2023-06-06T20:00:00Z,NEUTRAL
2023,6,6,1, los usuarios inteligentes han retirado del exchange estafador binance mas de 1 5 mil millones en las ltimas 24 horas ,2023-06-06T20:00:00Z,NEUTRAL
2023,6,6,1,i hope win with best project and team ,2023-06-06T20:00:00Z,MIXED
2023,6,6,1, ,2023-06-06T20:00:00Z,NEUTRAL
2023,6,6,1, ,2023-06-06T20:00:00Z,NEUTRAL
2023,6,6,1, wrapped gift giveaway wrapped gift join the meeniverse portal quest high voltage fire prizes trophy 1 x 20 3 x meenipass fire 1 x alpha role on ,2023-06-06T20:00:00Z,NEUTRAL
2023,6,6,1, airdrop giveaway for 1000 random users party popper party popper retweet and tags 3 your friends comment your eth addres wallet fill for ,2023-06-06T20:00:00Z,NEUTRAL
2023,6,6,1, ,2023-06-06T20:00:00Z,NEUTRAL
2023,6,6,1, bank ,2023-06-06T21:00:00Z,NEUTRAL
2023,6,6,1,almost 2000 alettis have been minted red heart heart hands keep pushing that number up up arrow up arrow free mint double exclamation mark backhand index pointing right backhand index pointing right backhand index pointing right ,2023-06-06T21:00:00Z,NEUTRAL
2023,6,6,1, ,2023-06-06T21:00:00Z,NEUTRAL
2023,6,6,1, bank ,2023-06-06T21:00:00Z,NEUTRAL
2023,6,6,1, wrapped gift wrapped gift prizes trophy 50 in usdt trophy free nft airdropto enter keycap 1 follow keycap 2 rt red heart keycap 3 tag a friend hourglass done 24 ho ,2023-06-06T21:00:00Z,NEUTRAL
2023,6,6,1, sucks to wait but working on some cool shit so it s for the bestlaunch date set rocket fair launch locked in locked rocket zero tax wi ,2023-06-06T21:00:00Z,MIXED
2023,6,6,1,nottingham racing ukr1 desert master 5 10r2 mysterious love 18 10r3 little jo 15 10hollywoodbets ,2023-06-06T21:00:00Z,NEUTRAL
2023,6,6,1, gm fam hot beverage smiling face with smiling eyes down arrow share your amazing art down arrow no rules just inspire others with your work partying face clinking beer mugs red circle live drop nifty gateway check mark button ,2023-06-06T21:00:00Z,NEUTRAL
2023,6,6,1, btc 4h trend heuristic insilico buy signal check mark button eth ,2023-06-06T21:00:00Z,NEUTRAL
2023,6,6,1, bank ,2023-06-06T21:00:00Z,NEUTRAL
2023,6,6,1, my bag is ready presale is happening soon you mfer better be ready is about to take over cardano ,2023-06-06T22:00:00Z,NEGATIVE
2023,6,6,1, don t miss the finale airdrop rocket secure your tokens now and join the revolution fire globe with meridians to the ,2023-06-06T22:00:00Z,NEUTRAL
2023,6,6,1, i am ready ,2023-06-06T22:00:00Z,POSITIVE
2023,6,6,1,i am ready ,2023-06-06T22:00:00Z,POSITIVE
2023,6,6,1, just so you know guys the team behind the annoying orange project are based and behind some successful project check mark button 2 token reflection check mark button 7 7 taxestw ,2023-06-06T22:00:00Z,NEUTRAL
2023,6,6,1, airdrop giveaway for 1000 random users party popper party popper retweet and tags 3 your friends comment your eth addres wallet fill for ,2023-06-06T22:00:00Z,NEUTRAL
2023,6,6,1, ,2023-06-06T22:00:00Z,NEUTRAL
2023,6,6,1, some cool utilities of the annoying orange is the features of the orange flip game and the orange nfts check mark button 3 for marketing check mark button 2 token reflectiontw ,2023-06-06T22:00:00Z,POSITIVE
2023,6,6,1, my bag is ready presale is happening soon you mfer better be ready is about to take over cardano ,2023-06-06T22:00:00Z,NEGATIVE
2023,6,6,1, the flut platform is more than just a music streaming service it s a community of artists and fans working together to create something amazing join us today and be a part of the movement ,2023-06-06T22:00:00Z,POSITIVE
2023,6,6,1, wrapped gift police car light nestx nft marketplace giveaway police car light wrapped gift trophy x1 usdt 50 to enter check mark button follow check mark button like rt check mark button tag 3 friends check mark button join discord ht ,2023-06-06T23:00:00Z,NEUTRAL
2023,6,6,1, learn how the switch node network forms the switch blockchain with an analogy of cell phone towers video link below h ,2023-06-06T23:00:00Z,NEUTRAL
2023,6,6,1, the king of the blockchain ,2023-06-06T23:00:00Z,NEUTRAL
2023,6,6,1, wrapped gift police car light nestx nft marketplace giveaway police car light wrapped gift trophy x1 usdt 50 to enter check mark button follow check mark button like rt check mark button tag 3 friends check mark button join discord ht ,2023-06-06T23:00:00Z,NEUTRAL
2023,6,6,1, baby is the best squid fire ,2023-06-06T23:00:00Z,POSITIVE
2023,6,6,1, xrp ,2023-06-06T23:00:00Z,n/a
2023,6,6,1, wrapped gift police car light nestx nft marketplace giveaway police car light wrapped gift trophy x1 usdt 50 to enter check mark button follow check mark button like rt check mark button tag 3 friends check mark button join discord ht ,2023-06-06T23:00:00Z,NEUTRAL
2023,6,6,1, wrapped gift police car light nestx nft marketplace giveaway police car light wrapped gift trophy x1 usdt 50 to enter check mark button follow check mark button like rt check mark button tag 3 friends check mark button join discord ht ,2023-06-06T23:00:00Z,NEUTRAL
2023,6,6,1, wrapped gift police car light nestx nft marketplace giveaway police car light wrapped gift trophy x1 usdt 50 to enter check mark button follow check mark button like rt check mark button tag 3 friends check mark button join discord ht ,2023-06-06T23:00:00Z,NEUTRAL
2023,6,6,1, wrapped gift police car light nestx nft marketplace giveaway police car light wrapped gift trophy x1 usdt 50 to enter check mark button follow check mark button like rt check mark button tag 3 friends check mark button join discord ht ,2023-06-06T23:00:00Z,NEUTRAL
2023,6,7,2, wrapped gift wrapped gift prizes trophy 50 in usdt trophy free nft airdropto enter keycap 1 follow keycap 2 rt red heart keycap 3 tag a friend hourglass done 24 ho ,2023-06-07T00:00:00Z,NEUTRAL
2023,6,7,2, wrapped gift police car light nestx nft marketplace giveaway police car light wrapped gift trophy x1 usdt 50 to enter check mark button follow check mark button like rt check mark button tag 3 friends check mark button join discord ht ,2023-06-07T00:00:00Z,NEUTRAL
2023,6,7,2, wrapped gift police car light nestx nft marketplace giveaway police car light wrapped gift trophy x1 usdt 50 to enter check mark button follow check mark button like rt check mark button tag 3 friends check mark button join discord ht ,2023-06-07T00:00:00Z,NEUTRAL
2023,6,7,2, tokyo assassin girls minting on 10th june 7 30pm 0 01 eth ,2023-06-07T00:00:00Z,NEUTRAL
2023,6,7,2, get ready to sail the flutship to a new world of music rocket join us on our mission to build the flutaverse ,2023-06-07T00:00:00Z,NEUTRAL
2023,6,7,2, get ready to sail the flutship to a new world of music rocket join us on our mission to build the flutaverse ,2023-06-07T00:00:00Z,NEUTRAL
2023,6,7,2, gm fam hot beverage smiling face with smiling eyes down arrow share your amazing art down arrow no rules just inspire others with your work partying face clinking beer mugs red circle live drop nifty gateway check mark button ,2023-06-07T00:00:00Z,NEUTRAL
2023,6,7,2, wrapped gift police car light nestx nft marketplace giveaway police car light wrapped gift trophy x1 usdt 50 to enter check mark button follow check mark button like rt check mark button tag 3 friends check mark button join discord ht ,2023-06-07T00:00:00Z,NEUTRAL
2023,6,7,2, party popper let s get flutastic party popper join the flut community and help build the flutaverse rocket musical note ,2023-06-07T00:00:00Z,NEUTRAL
2023,6,7,2, wrapped gift police car light nestx nft marketplace giveaway police car light wrapped gift trophy x1 usdt 50 to enter check mark button follow check mark button like rt check mark button tag 3 friends check mark button join discord ht ,2023-06-07T00:00:00Z,NEUTRAL
2023,6,7,2, audit already 70 complete team is working super hard on the back end and shout out our friend ,2023-06-07T01:00:00Z,NEUTRAL
2023,6,7,2, wrapped gift police car light nestx nft marketplace giveaway police car light wrapped gift trophy x1 usdt 50 to enter check mark button follow check mark button like rt check mark button tag 3 friends check mark button join discord ht ,2023-06-07T01:00:00Z,NEUTRAL
